1617311986.021170,15
1617311986.130834,15
1617311986.238663,16
1617311986.346843,16
1617311986.455432,16
1617311986.563489,18
1617311986.673205,18
1617311986.796226,13
1617311986.904284,14
1617311987.012850,11
1617311987.153216,6
1617311987.269734,6
1617311987.407100,7
1617311987.519937,7
1617311987.629828,9
1617311987.743759,9
1617311987.856913,8
1617311987.978093,8
1617311988.105786,7
1617311988.217586,7
1617311988.329474,9
1617311988.466262,9
1617311988.577321,9
1617311988.685704,8
1617311988.794516,8
1617311988.901068,8
1617311989.017564,9
1617311989.129415,10
1617311989.236725,9
1617311989.343965,9
1617311989.450917,10
1617311989.558893,9
1617311989.666102,11
1617311989.773530,10
1617311989.880733,10
1617311989.989627,12
1617311990.095828,11
1617311990.202809,11
1617311990.309636,11
1617311990.416507,11
1617311990.525018,12
1617311990.631396,11
1617311990.738584,12
1617311990.848731,13
1617311990.958983,13
1617311991.068760,19
1617311991.181411,18
1617311991.289670,14
1617311991.401215,14
1617311991.515363,12
1617311991.622539,13
1617311991.728857,12
1617311991.838700,13
1617311991.947563,14
1617311992.055597,13
1617311992.188104,13
1617311992.298770,13
1617311992.407561,12
1617311992.534299,13
1617311992.643630,13
1617311992.751135,13
1617311992.857388,14
1617311992.965744,14
1617311993.079297,14
1617311993.187121,14
1617311993.331839,14
1617311993.440005,14
1617311993.549539,14
1617311993.657085,14
1617311993.789496,14
1617311993.898725,14
1617311994.007682,15
1617311994.117802,15
1617311994.229919,16
1617311994.338380,16
1617311994.445447,18
1617311994.554100,16
1617311994.660311,19
1617311994.767918,18
1617311994.887689,17
1617311994.994385,15
1617311995.101624,16
1617311995.211705,17
1617311995.319114,16
1617311995.426923,16
1617311995.558898,18
1617311995.671052,18
1617311995.778661,17
1617311995.886836,18
1617311995.999383,18
1617311996.109066,18
1617311996.216256,19
1617311996.327958,19
1617311996.435089,19
1617311996.603489,19
1617311996.728528,19
1617311996.875995,18
1617311997.011739,19
1617311997.124632,17
1617311997.267933,18
1617311997.391133,18
1617311997.498343,18
1617311997.620972,20
1617311997.731534,19
1617311997.841759,18
1617311997.979862,18
1617311998.090548,20
1617311998.206388,19
1617311998.320566,20
1617311998.439106,19
1617311998.552420,18
1617311998.662739,19
1617311998.798001,19
1617311998.939972,20
1617311999.053160,18
1617311999.167618,19
1617311999.283541,19
1617311999.412815,19
1617311999.554273,19
1617311999.704245,13
1617311999.810851,9
1617311999.921101,10
1617312000.029179,9
1617312000.138226,8
1617312000.256773,9
1617312000.363966,9
1617312000.471268,10
1617312000.582150,11
1617312000.689340,16
1617312000.796893,16
1617312000.930810,10
1617312001.045216,12
1617312001.155378,10
1617312001.263530,11
1617312001.373052,12
1617312001.494967,11
1617312001.604354,11
1617312001.716208,11
1617312001.826886,11
1617312001.935784,11
1617312002.044500,10
1617312002.152594,11
1617312002.259637,11
1617312002.368806,12
1617312002.477446,11
1617312002.586202,12
1617312002.714417,12
1617312002.822206,12
1617312002.928610,13
1617312003.036615,13
1617312003.160277,12
1617312003.268430,13
1617312003.405150,13
1617312003.538822,13
1617312003.646621,14
1617312003.758717,14
1617312003.903437,13
1617312004.019545,14
1617312004.128989,16
1617312004.255256,19
1617312004.396455,19
1617312004.538027,14
1617312004.648125,12
1617312004.758130,9
1617312004.872586,8
1617312004.981626,5
1617312005.119443,6
1617312005.229348,6
1617312005.341206,8
1617312005.452560,6
1617312005.562805,6
1617312005.700456,7
1617312005.807776,7
1617312005.935361,7
1617312006.044923,7
1617312006.157203,8
1617312006.270819,8
1617312006.386255,7
1617312006.496954,9
1617312006.605447,8
1617312006.717299,8
1617312006.857449,9
1617312006.970319,10
1617312007.117076,8
1617312007.227014,9
1617312007.342196,9
1617312007.506824,10
1617312007.647583,9
1617312007.785208,10
1617312007.897612,10
1617312008.020945,10
1617312008.145687,10
1617312008.254245,10
1617312008.375940,11
1617312008.488941,11
1617312008.599394,18
1617312008.709203,19
1617312008.821664,11
1617312008.977978,13
1617312009.110471,12
1617312009.249466,13
1617312009.357739,12
1617312009.494518,12
1617312009.603880,13
1617312009.745164,12
1617312009.853166,12
1617312009.988661,12
1617312010.099057,12
1617312010.209736,14
1617312010.319084,13
1617312010.430761,13
1617312010.552123,12
1617312010.663885,13
1617312010.776428,14
1617312010.913073,13
1617312011.054641,14
1617312011.168480,14
1617312011.281751,15
1617312011.426999,14
1617312011.582400,14
1617312011.717104,16
1617312011.824716,14
1617312011.945014,15
1617312012.063941,16
1617312012.178097,19
1617312012.291214,18
1617312012.404708,16
1617312012.516860,14
1617312012.629081,14
1617312012.761034,8
1617312012.873509,6
1617312012.985779,6
1617312013.110317,6
1617312013.224929,9
1617312013.378433,7
1617312013.489478,7
1617312013.601882,7
1617312013.752162,7
1617312013.860810,7
1617312013.986638,9
1617312014.094567,9
1617312014.203638,8
1617312014.311774,8
1617312014.436538,8
1617312014.548060,8
1617312014.662863,8
1617312014.770966,9
1617312014.883748,9
1617312015.007330,10
1617312015.116950,10
1617312015.226946,10
1617312015.338382,11
1617312015.448745,11
1617312015.570582,10
1617312015.681969,10
1617312015.790535,11
1617312015.899209,10
1617312016.013550,10
1617312016.129194,11
1617312016.236788,11
1617312016.366586,11
1617312016.479805,13
1617312016.588685,14
1617312016.697914,19
1617312016.847469,17
1617312016.963990,12
1617312017.070976,11
1617312017.178639,5
1617312017.292163,4
1617312017.400373,6
1617312017.508329,6
1617312017.618621,5
1617312017.727483,5
1617312017.834949,7
1617312017.969864,6
1617312018.078267,6
1617312018.185922,6
1617312018.294893,6
1617312018.405585,6
1617312018.513009,6
1617312018.621268,7
1617312018.730470,7
1617312018.847966,7
1617312018.956267,8
1617312019.065344,9
1617312019.171846,7
1617312019.285847,8
1617312019.395062,8
1617312019.501781,8
1617312019.612545,8
1617312019.765121,8
1617312019.886195,9
1617312019.993076,10
1617312020.138180,9
1617312020.253746,10
1617312020.363766,10
1617312020.512875,11
1617312020.626277,11
1617312020.737469,11
1617312020.845491,11
1617312020.955656,10
1617312021.063601,19
1617312021.171307,16
1617312021.286684,12
1617312021.394324,12
1617312021.510544,10
1617312021.620366,10
1617312021.761983,11
1617312021.896690,12
1617312022.017601,11
1617312022.126645,11
1617312022.233549,11
1617312022.343534,11
1617312022.461352,12
1617312022.574805,12
1617312022.703243,11
1617312022.812842,13
1617312022.922505,14
1617312023.032434,13
1617312023.145006,13
1617312023.252238,12
1617312023.358838,12
1617312023.468794,12
1617312023.576803,14
1617312023.701860,13
1617312023.820856,14
1617312023.935735,14
1617312024.049452,14
1617312024.157581,15
1617312024.267969,14
1617312024.397667,15
1617312024.531549,14
1617312024.677133,18
1617312024.787903,16
1617312024.898304,15
1617312025.010839,14
1617312025.120208,9
1617312025.226490,5
1617312025.334509,5
1617312025.449036,7
1617312025.569499,6
1617312025.695064,7
1617312025.833731,7
1617312025.943446,6
1617312026.053709,7
1617312026.159607,7
1617312026.266569,7
1617312026.373336,7
1617312026.480283,7
1617312026.610833,7
1617312026.732001,8
1617312026.849556,8
1617312026.960210,8
1617312027.072860,8
1617312027.182371,8
1617312027.290258,8
1617312027.396386,8
1617312027.533821,9
1617312027.641179,10
1617312027.751471,10
1617312027.881653,9
1617312027.994854,9
1617312028.109852,9
1617312028.216390,9
1617312028.325406,10
1617312028.434521,10
1617312028.544440,10
1617312028.656120,10
1617312028.788663,10
1617312028.905238,12
1617312029.071185,11
1617312029.215647,18
1617312029.328909,14
1617312029.451994,13
1617312029.586781,12
1617312029.695623,12
1617312029.825113,12
1617312029.969454,10
1617312030.080300,12
1617312030.221598,12
1617312030.340630,13
1617312030.450663,13
1617312030.556866,13
1617312030.701199,13
1617312030.822078,13
1617312030.936588,13
1617312031.065115,13
1617312031.190049,14
1617312031.299073,13
1617312031.409174,14
1617312031.522042,14
1617312031.634821,14
1617312031.765699,14
1617312031.877825,14
1617312031.989038,14
1617312032.118048,15
1617312032.244329,15
1617312032.353040,15
1617312032.518411,16
1617312032.626404,16
1617312032.762159,18
1617312032.895053,18
1617312033.009015,13
1617312033.135551,13
1617312033.255384,12
1617312033.361822,6
1617312033.497954,6
1617312033.610381,7
1617312033.726816,7
1617312033.856194,9
1617312033.969981,9
1617312034.078159,8
1617312034.246853,6
1617312034.355001,7
1617312034.479128,7
1617312034.608653,8
1617312034.742633,8
1617312034.882636,9
1617312034.991854,8
1617312035.107231,8
1617312035.255472,8
1617312035.362536,9
1617312035.479701,10
1617312035.640019,9
1617312035.759057,9
1617312035.874422,10
1617312036.001447,9
1617312036.152510,11
1617312036.268037,11
1617312036.376274,10
1617312036.483828,10
1617312036.612270,10
1617312036.720310,10
1617312036.828036,11
1617312036.944778,11
1617312037.058710,13
1617312037.165224,13
1617312037.273768,20
1617312037.382929,19
1617312037.495184,14
1617312037.613238,13
1617312037.724935,11
1617312037.834084,12
1617312037.956916,12
1617312038.068346,13
1617312038.179017,13
1617312038.304887,13
1617312038.419530,14
1617312038.558236,13
1617312038.685511,13
1617312038.820697,12
1617312038.928720,13
1617312039.042718,12
1617312039.159284,14
1617312039.266441,14
1617312039.373792,14
1617312039.480568,14
1617312039.591955,15
1617312039.702451,15
1617312039.810447,14
1617312039.918870,15
1617312040.029787,14
1617312040.137432,14
1617312040.244505,15
1617312040.359336,15
1617312040.469438,15
1617312040.582049,16
1617312040.695121,17
1617312040.801804,16
1617312040.910646,18
1617312041.039082,18
1617312041.154773,15
1617312041.263405,16
1617312041.401899,16
1617312041.520547,17
1617312041.635642,18
1617312041.753602,17
1617312041.867044,17
1617312041.979970,16
1617312042.110823,19
1617312042.221643,19
1617312042.329957,17
1617312042.437711,17
1617312042.544868,19
1617312042.657794,19
1617312042.775477,19
1617312042.886731,18
1617312042.999643,18
1617312043.110719,19
1617312043.221045,17
1617312043.347240,17
1617312043.457665,17
1617312043.579256,17
1617312043.712297,18
1617312043.826475,18
1617312043.935107,19
1617312044.043152,18
1617312044.150283,18
1617312044.263928,19
1617312044.371665,18
1617312044.478504,19
1617312044.589248,20
1617312044.702850,20
1617312044.811058,19
1617312044.928432,20
1617312045.035319,19
1617312045.149007,19
1617312045.257842,18
1617312045.366141,20
1617312045.516416,18
1617312045.624017,20
1617312045.733096,19
1617312045.865657,17
1617312045.989674,18
1617312046.097660,14
1617312046.212761,5
1617312046.337604,3
1617312046.479202,2
1617312046.592153,3
1617312046.698829,3
1617312046.809109,4
1617312046.922104,4
1617312047.045318,4
1617312047.157994,5
1617312047.271445,5
1617312047.387010,5
1617312047.505052,6
1617312047.641433,3
1617312047.749128,6
1617312047.860819,7
1617312047.974759,7
1617312048.086855,6
1617312048.198279,6
1617312048.311565,7
1617312048.455246,7
1617312048.566119,7
1617312048.673463,8
1617312048.783005,7
1617312048.898422,8
1617312049.005732,8
1617312049.121019,8
1617312049.228330,10
1617312049.338086,10
1617312049.448740,15
1617312049.555643,13
1617312049.717342,10
1617312049.828799,10
1617312049.936692,9
1617312050.068911,9
1617312050.175382,9
1617312050.281973,11
1617312050.424294,10
1617312050.535391,9
1617312050.655600,11
1617312050.764698,10
1617312050.873279,10
1617312050.984325,10
1617312051.114636,10
1617312051.245617,11
1617312051.356350,12
1617312051.466050,12
1617312051.576234,12
1617312051.688501,12
1617312051.797484,11
1617312051.905474,12
1617312052.018928,12
1617312052.148659,12
1617312052.273311,12
1617312052.384037,12
1617312052.525494,12
1617312052.632077,12
1617312052.769819,15
1617312052.883934,13
1617312052.995941,20
1617312053.111075,19
1617312053.228845,15
1617312053.339721,13
1617312053.448157,14
1617312053.558860,14
1617312053.666647,15
1617312053.773546,14
1617312053.880983,16
1617312053.989755,15
1617312054.098670,14
1617312054.207034,16
1617312054.330085,14
1617312054.445065,14
1617312054.552361,15
1617312054.661477,17
1617312054.768788,15
1617312054.875943,16
1617312055.005181,16
1617312055.116163,16
1617312055.244100,15
1617312055.351232,15
1617312055.470678,16
1617312055.578641,16
1617312055.694121,15
1617312055.812216,16
1617312055.927812,17
1617312056.073168,16
1617312056.188633,18
1617312056.294833,17
1617312056.403140,17
1617312056.512157,18
1617312056.620288,17
1617312056.757445,16
1617312056.866981,17
1617312056.978844,16
1617312057.091696,17
1617312057.199367,18
1617312057.309835,19
1617312057.416910,18
1617312057.523320,18
1617312057.652380,19
1617312057.758751,18
1617312057.866823,18
1617312057.983075,18
1617312058.110963,18
1617312058.221865,18
1617312058.330469,19
1617312058.439404,20
1617312058.546138,20
1617312058.653495,19
1617312058.775048,19
1617312058.903068,18
1617312059.032329,12
1617312059.144563,17
1617312059.253856,13
1617312059.367348,8
1617312059.485851,8
1617312059.594829,8
1617312059.710350,8
1617312059.820650,9
1617312059.928203,8
1617312060.036937,8
1617312060.145408,9
1617312060.254797,10
1617312060.383051,9
1617312060.492132,10
1617312060.599981,10
1617312060.708377,10
1617312060.875730,9
1617312060.983946,9
1617312061.092892,10
1617312061.206405,11
1617312061.314520,10
1617312061.423676,12
1617312061.531023,11
1617312061.666555,11
1617312061.799539,10
1617312061.913264,11
1617312062.019436,12
1617312062.126517,12
1617312062.258127,13
1617312062.370403,13
1617312062.494652,19
1617312062.604342,18
1617312062.712084,14
1617312062.819699,13
1617312062.946123,13
1617312063.065133,13
1617312063.175035,14
1617312063.284870,14
1617312063.394749,13
1617312063.503118,13
1617312063.610176,13
1617312063.748012,13
1617312063.866385,13
1617312063.972942,13
1617312064.083507,14
1617312064.195723,15
1617312064.331328,14
1617312064.447110,14
1617312064.554988,14
1617312064.665276,15
1617312064.789695,14
1617312064.898510,14
1617312065.037619,14
1617312065.149186,15
1617312065.256495,14
1617312065.397212,16
1617312065.514001,15
1617312065.621113,15
1617312065.733287,15
1617312065.840115,17
1617312065.947426,16
1617312066.083779,20
1617312066.191902,20
1617312066.345857,16
1617312066.487155,14
1617312066.605771,13
1617312066.712722,10
1617312066.818172,9
1617312066.948133,6
1617312067.057785,9
1617312067.202178,9
1617312067.308772,10
1617312067.464949,7
1617312067.605662,7
1617312067.723965,7
1617312067.833404,8
1617312067.949247,9
1617312068.064813,8
1617312068.172063,9
1617312068.280096,9
1617312068.388444,8
1617312068.496725,8
1617312068.605913,9
1617312068.714339,9
1617312068.821155,9
1617312068.929071,9
1617312069.036485,10
1617312069.144532,9
1617312069.252552,9
1617312069.358112,11
1617312069.467464,11
1617312069.601856,11
1617312069.713565,11
1617312069.825892,10
1617312069.937577,10
1617312070.047282,10
1617312070.156795,11
1617312070.268710,13
1617312070.378264,12
1617312070.524738,12
1617312070.682642,13
1617312070.804476,12
1617312070.915803,19
1617312071.023789,17
1617312071.134639,13
1617312071.250796,14
1617312071.359432,14
1617312071.469852,14
1617312071.579833,12
1617312071.693243,13
1617312071.806112,13
1617312071.930419,13
1617312072.038439,14
1617312072.145200,13
1617312072.288589,13
1617312072.402711,14
1617312072.533070,14
1617312072.647879,14
1617312072.756265,14
1617312072.923200,15
1617312073.041580,15
1617312073.154249,14
1617312073.265082,14
1617312073.377492,15
1617312073.490726,15
1617312073.603999,16
1617312073.713676,17
1617312073.820514,16
1617312073.927926,15
1617312074.035159,16
1617312074.174928,16
1617312074.283571,16
1617312074.392380,17
1617312074.499377,19
1617312074.671990,16
1617312074.779919,14
1617312074.886583,14
1617312074.995120,15
1617312075.114963,9
1617312075.224627,7
1617312075.333623,6
1617312075.488129,7
1617312075.599652,9
1617312075.710527,8
1617312075.821787,8
1617312075.933793,8
1617312076.048525,9
1617312076.157906,9
1617312076.266044,8
1617312076.406614,8
1617312076.525776,8
1617312076.675133,8
1617312076.787754,8
1617312076.898974,9
1617312077.043350,9
1617312077.153491,9
1617312077.269422,10
1617312077.381780,10
1617312077.491074,10
1617312077.599988,10
1617312077.711915,10
1617312077.820049,10
1617312077.926938,11
1617312078.035431,11
1617312078.142145,11
1617312078.252696,12
1617312078.360905,10
1617312078.468910,10
1617312078.586842,10
1617312078.700069,12
1617312078.814983,12
1617312078.924169,13
1617312079.035894,13
1617312079.145364,20
1617312079.256716,19
1617312079.388362,14
1617312079.534774,14
1617312079.662751,13
1617312079.781430,13
1617312079.898665,12
1617312080.011632,12
1617312080.126970,13
1617312080.243571,14
1617312080.380727,13
1617312080.492124,13
1617312080.640483,15
1617312080.754223,14
1617312080.861909,15
1617312080.973140,15
1617312081.083348,14
1617312081.192019,15
1617312081.310255,14
1617312081.439817,14
1617312081.547464,15
1617312081.666993,14
1617312081.773756,15
1617312081.892312,15
1617312082.067929,14
1617312082.182108,15
1617312082.290501,15
1617312082.398307,15
1617312082.506231,16
1617312082.617278,16
1617312082.727535,16
1617312082.835153,18
1617312082.958775,20
1617312083.102609,17
1617312083.241869,16
1617312083.356102,14
1617312083.470421,13
1617312083.583553,8
1617312083.709670,6
1617312083.851070,7
1617312083.964419,7
1617312084.075870,7
1617312084.185488,7
1617312084.298323,8
1617312084.406698,7
1617312084.515162,8
1617312084.624576,8
1617312084.735544,9
1617312084.851523,9
1617312084.959609,8
1617312085.080130,9
1617312085.205976,8
1617312085.337828,9
1617312085.444612,9
1617312085.555704,9
1617312085.664222,9
1617312085.770910,9
1617312085.892045,9
1617312086.003648,10
1617312086.129766,11
1617312086.237376,11
1617312086.347577,11
1617312086.460836,12
1617312086.574689,12
1617312086.683931,13
1617312086.795585,17
1617312086.902974,18
1617312087.013807,13
1617312087.120769,14
1617312087.236326,11
1617312087.384629,12
1617312087.493649,12
1617312087.603701,13
1617312087.712619,12
1617312087.821108,11
1617312087.929566,13
1617312088.036958,12
1617312088.145589,12
1617312088.254411,13
1617312088.362376,13
1617312088.472281,13
1617312088.579829,14
1617312088.690498,14
1617312088.800845,13
1617312088.911607,13
1617312089.019853,15
1617312089.127312,14
1617312089.253325,14
1617312089.360907,15
1617312089.469917,16
1617312089.586693,15
1617312089.698225,15
1617312089.817574,14
1617312089.933313,14
1617312090.042533,16
1617312090.196228,16
1617312090.312130,16
1617312090.421087,18
1617312090.533335,18
1617312090.668100,14
1617312090.785739,15
1617312090.950898,10
1617312091.063879,6
1617312091.170216,5
1617312091.279911,8
1617312091.391929,8
1617312091.543969,8
1617312091.651892,9
1617312091.760092,9
1617312091.870815,7
1617312091.979432,7
1617312092.098246,9
1617312092.207794,7
1617312092.341392,8
1617312092.486631,8
1617312092.630847,8
1617312092.746515,8
1617312092.853640,8
1617312092.962344,8
1617312093.070706,9
1617312093.179018,9
1617312093.314829,9
1617312093.421373,10
1617312093.566709,9
1617312093.688237,9
1617312093.798235,9
1617312093.906090,10
1617312094.013218,10
1617312094.145784,10
1617312094.255623,10
1617312094.363492,11
1617312094.470483,12
1617312094.576695,11
1617312094.684454,11
1617312094.794897,14
1617312094.901385,13
1617312095.007175,19
1617312095.130725,18
1617312095.240357,14
1617312095.347817,13
1617312095.461698,11
1617312095.570034,12
1617312095.676254,12
1617312095.786663,13
1617312095.915884,13
1617312096.050256,12
1617312096.160692,14
1617312096.270072,13
1617312096.406506,13
1617312096.520456,13
1617312096.655137,13
1617312096.797675,14
1617312096.915756,14
1617312097.022226,14
1617312097.144336,15
1617312097.261922,14
1617312097.372365,15
1617312097.491769,14
1617312097.604036,14
1617312097.729846,14
1617312097.837381,14
1617312097.946273,15
1617312098.053875,16
1617312098.191995,15
1617312098.307874,17
1617312098.417595,17
1617312098.561304,16
1617312098.671227,19
1617312098.778886,18
1617312098.886770,15
1617312098.997202,14
1617312099.105119,14
1617312099.211656,9
1617312099.321894,5
1617312099.429390,7
1617312099.536452,6
1617312099.650781,6
1617312099.758449,9
1617312099.865997,10
1617312099.972478,7
1617312100.079443,7
1617312100.189153,7
1617312100.297829,7
1617312100.405061,7
1617312100.527974,8
1617312100.637050,8
1617312100.744824,9
1617312100.852302,8
1617312100.960050,9
1617312101.068560,8
1617312101.177623,8
1617312101.286177,9
1617312101.393435,10
1617312101.509696,9
1617312101.618193,10
1617312101.726240,9
1617312101.836381,9
1617312101.958759,9
1617312102.067199,10
1617312102.177695,10
1617312102.317525,11
1617312102.456199,11
1617312102.567615,10
1617312102.677738,10
1617312102.792989,10
1617312102.909402,12
1617312103.023311,14
1617312103.136459,20
1617312103.245392,19
1617312103.382070,12
1617312103.508343,13
1617312103.618634,13
1617312103.727723,12
1617312103.835609,12
1617312103.948894,13
1617312104.058968,13
1617312104.198965,13
1617312104.318214,12
1617312104.432043,14
1617312104.546419,13
1617312104.662206,13
1617312104.795992,13
1617312104.924997,13
1617312105.037812,15
1617312105.157504,14
1617312105.270356,15
1617312105.379592,15
1617312105.491106,15
1617312105.600187,14
1617312105.746011,14
1617312105.855223,14
1617312105.964939,14
1617312106.080585,16
1617312106.189657,15
1617312106.304215,15
1617312106.417419,17
1617312106.528797,16
1617312106.638847,15
1617312106.752342,19
1617312106.863728,18
1617312106.970587,17
1617312107.085846,16
1617312107.222584,15
1617312107.336246,16
1617312107.510225,16
1617312107.656359,17
1617312107.775435,18
1617312107.904519,18
1617312108.030847,18
1617312108.144957,17
1617312108.290558,19
1617312108.416566,18
1617312108.531219,20
1617312108.641338,18
1617312108.749894,17
1617312108.870648,17
1617312109.002774,17
1617312109.113063,18
1617312109.232425,18
1617312109.405378,17
1617312109.523991,18
1617312109.631015,18
1617312109.753837,18
1617312109.877696,19
1617312109.999987,18
1617312110.114847,18
1617312110.222323,18
1617312110.367966,19
1617312110.499505,19
1617312110.607504,19
1617312110.735758,19
1617312110.881538,19
1617312111.030615,18
1617312111.184689,19
1617312111.308045,19
1617312111.422352,19
1617312111.532271,18
1617312111.670419,20
1617312111.839577,16
1617312111.982166,17
1617312112.140594,6
1617312112.260409,9
1617312112.372206,4
1617312112.481501,3
1617312112.608115,2
1617312112.745784,4
1617312112.856947,4
1617312112.976292,4
1617312113.129340,3
1617312113.296065,5
1617312113.408529,5
1617312113.516818,5
1617312113.638171,6
1617312113.749251,5
1617312113.857328,5
1617312113.969464,6
1617312114.075787,6
1617312114.183789,5
1617312114.302449,6
1617312114.410024,6
1617312114.517014,8
1617312114.631915,7
1617312114.740534,8
1617312114.849185,7
1617312114.958281,7
1617312115.066301,8
1617312115.174439,8
1617312115.284204,8
1617312115.390429,8
1617312115.503852,10
1617312115.619378,10
1617312115.730586,9
1617312115.838170,8
1617312115.953126,10
1617312116.087045,9
1617312116.196911,16
1617312116.304696,14
1617312116.416103,10
1617312116.556792,11
1617312116.665182,10
1617312116.772694,9
1617312116.907108,10
1617312117.050657,11
1617312117.158960,12
1617312117.277913,11
